order_id,line_no,product_id,unit_price,quantity,discount
104048,2,8,5.29,4,0.0
104048,3,97,14.35,5,0.0
104049,1,116,42.15,2,0.0
104049,2,67,36.29,3,0.0
104049,3,109,3.73,6,0.0
104049,4,110,25.5,1,0.0
104049,5,117,8.88,4,0.05
104050,1,45,11.32,6,0.05
104050,2,71,7.02,1,0.0
104050,3,75,17.48,2,0.05
104051,1,81,23.72,6,0.05
104052,1,81,25.6,3,0.05
104053,1,31,5.43,2,0.03
104053,2,82,6.94,2,0.0
104053,3,89,17.58,4,0.1
104053,4,45,15.03,2,0.05
104054,1,34,23.58,4,0.0
104054,2,76,25.07,3,0.0
104055,1,69,4.09,6,0.0
104056,1,112,87.78,11,0.0
104056,2,71,8.2,4,0.0
104056,3,96,70.78,10,0.1
104056,4,36,30.25,6,0.15
104056,5,11,35.37,5,0.0
104056,6,81,24.89,6,0.03
104057,1,65,12.58,5,0.0
104057,2,8,4.48,8,0.0
104057,3,51,42.99,5,0.0
104058,1,60,11.85,4,0.0
104059,1,70,12.49,4,0.05
104059,2,40,24.12,3,0.0
104059,3,64,27.17,3,0.0
104059,4,89,16.06,4,0.0
104060,1,67,32.82,4,0.0
104060,2,16,5.18,4,0.03
104060,3,53,23.24,10,0.0
104061,1,83,30.65,1,0.05
104062,1,97,14.91,5,0.03
104062,2,76,22.22,12,0.05
104063,1,97,14.6,4,0.0
104063,2,45,12.8,1,0.0
104064,1,116,39.57,3,0.05
104064,2,87,23.91,4,0.05
104064,3,6,10.88,6,0.0
104065,1,99,28.45,5,0.0
104065,2,116,37.37,2,0.0
104065,3,81,24.04,4,0.0
104065,4,15,9.22,1,0.1
104066,1,116,32.16,2,0.03
104066,2,60,13.92,10,0.0
104067,1,92,26.63,8,0.0
104067,2,80,23.48,3,0.0
104067,3,78,9.11,7,0.0
104067,4,116,31.22,10,0.0
104068,1,83,35.83,2,0.1
104068,2,45,14.0,10,0.0
104068,3,65,12.35,3,0.0
104068,4,52,41.31,2,0.0
104069,1,45,11.09,4,0.0
104069,2,52,53.1,6,0.0
104069,3,71,7.59,1,0.1
104070,1,53,26.18,1,0.0
104070,2,104,27.96,2,0.0
104070,3,112,73.29,3,0.0
104071,1,19,26.56,4,0.1
104071,2,67,34.86,3,0.0
104072,1,37,15.52,3,0.0
104072,2,49,25.61,1,0.05
104072,3,11,36.25,12,0.1
104072,4,83,35.38,8,0.05
104073,1,15,10.45,6,0.1
104073,2,27,9.85,1,0.0
104073,3,19,25.36,3,0.0
104073,4,90,56.3,6,0.0
104073,5,87,29.09,6,0.0
104073,6,72,9.43,4,0.03
104074,1,85,30.5,1,0.0
104074,2,26,16.85,7,0.0
104074,3,72,8.54,4,0.0
104074,4,16,5.37,2,0.0
104075,1,40,22.3,2,0.0
104075,2,5,27.23,6,0.05
104075,3,32,18.03,4,0.0
104075,4,80,24.88,4,0.03
104076,1,65,11.21,3,0.2
104076,2,96,68.25,6,0.0
104077,1,40,24.67,2,0.03
104077,2,43,39.35,2,0.0
104078,1,90,52.73,5,0.0
104078,2,76,25.78,4,0.0
104078,3,80,24.55,1,0.03
104078,4,86,25.98,4,0.0
104079,1,32,18.02,2,0.0
104079,2,64,24.33,6,0.0
104080,1,45,12.64,11,0.0
104080,2,12,73.99,2,0.0
104080,3,53,26.27,11,0.05
104081,1,67,32.68,6,0.0
104081,2,96,65.68,2,0.05
104082,1,116,33.95,10,0.0
104082,2,97,13.85,3,0.03
104082,3,45,12.58,7,0.0
104082,4,99,24.41,6,0.0
104083,1,79,19.47,5,0.0
104083,2,67,32.2,2,0.0
104083,3,33,10.29,3,0.0
104083,4,71,6.7,6,0.0
104083,5,60,11.64,6,0.0
104083,6,97,13.91,6,0.0
104083,7,2,28.11,8,0.05
104083,8,107,42.57,13,0.0
104084,1,84,11.97,5,0.03
104084,2,79,19.68,3,0.0
104085,1,97,12.58,5,0.05
104085,2,89,17.33,5,0.0
104085,3,58,7.8,1,0.05
104086,1,81,28.75,7,0.0
104086,2,82,7.08,4,0.0
104086,3,79,19.29,5,0.1
104086,4,55,21.79,10,0.0
104087,1,98,13.24,3,0.03
104087,2,45,12.72,6,0.1
104087,3,51,44.18,4,0.0
104088,1,53,27.27,2,0.0
104088,2,98,11.58,1,0.0
104088,3,24,50.68,4,0.0
104089,1,108,33.79,1,0.0
104089,2,82,6.41,7,0.0
104089,3,34,24.49,5,0.15
104089,4,94,27.84,5,0.0
104090,1,14,27.32,7,0.0
104090,2,93,22.58,4,0.0
104091,1,22,15.28,8,0.05
104092,1,82,6.22,2,0.0
104092,2,45,11.12,6,0.1
104093,1,118,18.91,5,0.0
104093,2,70,9.61,2,0.0
104093,3,80,29.41,6,0.03
104094,1,101,24.07,3,0.0
104095,1,72,9.69,5,0.0
104095,2,97,15.63,2,0.03
104095,3,116,35.99,7,0.0
104095,4,75,19.27,6,0.15
104095,5,38,25.44,4,0.15
104096,1,69,4.72,8,0.1
104096,2,45,11.33,4,0.15
104096,3,91,19.96,3,0.0
104097,1,67,29.61,1,0.0
104097,2,15,11.14,4,0.0
104098,1,63,41.77,3,0.0
104098,2,8,5.22,4,0.1
104098,3,68,27.94,3,0.0
104098,4,60,11.94,8,0.0
104098,5,67,29.08,4,0.0
104098,6,47,18.98,1,0.0
104098,7,99,23.28,5,0.0
104098,8,82,7.16,2,0.0
104099,1,71,7.99,5,0.0
104100,1,5,22.86,2,0.1
104100,2,17,13.81,3,0.03
104101,1,81,27.51,2,0.15
104101,2,90,52.52,2,0.0
104102,1,35,32.58,9,0.0
104102,2,16,5.49,3,0.0
104102,3,45,11.11,4,0.05
104102,4,113,10.23,4,0.0
104103,1,25,12.26,1,0.0
104103,2,71,6.76,7,0.15
104103,3,51,46.91,11,0.0
104104,1,37,20.96,7,0.0
104104,2,28,7.11,3,0.0
104104,3,85,28.45,6,0.15
104104,4,109,3.5,4,0.05
104104,5,53,24.61,2,0.0
104105,1,65,9.88,3,0.0
104105,2,81,23.71,3,0.1
104105,3,61,19.5,2,0.0
104105,4,117,9.91,1,0.05
104105,5,15,10.06,10,0.0
104106,1,109,2.98,3,0.0
104106,2,81,29.03,2,0.1
104106,3,50,9.83,3,0.0
104106,4,45,11.22,1,0.03
104106,5,82,6.74,4,0.05
104107,1,67,30.9,7,0.15
104107,2,27,9.68,4,0.0
104107,3,53,23.5,5,0.03
104108,1,72,8.17,3,0.0
104108,2,24,46.25,3,0.05
104109,1,71,7.63,5,0.0
104109,2,116,42.59,6,0.1
104109,3,110,27.08,2,0.03
104109,4,67,31.5,3,0.05
104110,1,2,27.77,2,0.0
104110,2,93,25.37,4,0.0
104110,3,32,18.69,5,0.15
104110,4,17,15.8,11,0.1
104111,1,116,36.56,2,0.0
104111,2,110,28.28,3,0.0
104112,1,60,12.65,3,0.0
104112,2,5,26.11,7,0.05
104112,3,52,42.46,4,0.05
104112,4,71,7.23,4,0.05
104113,1,20,31.65,2,0.0
104114,1,23,22.54,4,0.2
104114,2,71,6.13,1,0.0
104114,3,116,38.66,2,0.2
104115,1,99,26.4,6,0.0
104115,2,24,47.46,3,0.0
104115,3,87,29.67,3,0.0
104115,4,44,13.8,2,0.1
104116,1,45,11.82,9,0.05
104116,2,76,27.1,3,0.05
104116,3,81,24.53,8,0.0
104117,1,80,24.85,2,0.0
104117,2,97,15.62,3,0.0
104118,1,45,11.08,4,0.05
104118,2,64,25.51,7,0.03
104119,1,67,30.23,4,0.0
104119,2,20,29.42,3,0.03
104119,3,111,84.93,3,0.05
104120,1,11,36.05,5,0.0
104120,2,24,53.63,4,0.2
104120,3,81,24.73,2,0.0
104120,4,49,25.58,9,0.0
104121,1,49,25.05,2,0.05
104121,2,36,30.3,6,0.15
104121,3,40,22.55,2,0.03
104121,4,32,19.72,1,0.15
104122,1,45,12.65,5,0.03
104123,1,107,41.88,2,0.05
104123,2,41,53.96,5,0.0
104123,3,24,49.91,5,0.0
104123,4,91,18.16,3,0.03
104124,1,97,14.66,5,0.1
104124,2,78,9.67,6,0.0
104124,3,11,35.44,11,0.0
104124,4,120,5.12,1,0.05
104124,5,98,14.24,7,0.0
104125,1,75,19.91,3,0.03
104125,2,95,19.58,7,0.0
104126,1,80,25.24,3,0.0
104126,2,112,73.07,4,0.0
104126,3,67,30.38,1,0.0
104126,4,59,19.52,3,0.0
104126,5,110,21.5,4,0.03
104126,6,60,11.78,2,0.0
104126,7,52,48.72,1,0.0
104126,8,97,13.53,7,0.05
104127,1,24,48.95,4,0.0
104127,2,76,22.02,4,0.0
104127,3,71,6.74,6,0.0
104128,1,16,5.9,4,0.0
104128,2,2,27.93,3,0.0
104128,3,34,25.32,3,0.1
104128,4,102,20.99,5,0.0
104129,1,81,24.34,7,0.05
104129,2,40,24.0,3,0.1
104129,3,45,11.31,6,0.0
104129,4,109,4.05,3,0.05
104130,1,91,21.95,4,0.0
104130,2,55,17.78,12,0.1
104130,3,38,28.01,10,0.0
104130,4,32,18.81,1,0.1
104131,1,27,9.51,5,0.15
104131,2,110,27.43,5,0.0
104131,3,40,23.07,1,0.05
104132,1,83,30.51,4,0.0
104132,2,24,50.49,2,0.0
104132,3,79,16.15,5,0.0
104133,1,65,12.12,6,0.0
104133,2,56,28.8,7,0.03
104133,3,80,22.4,7,0.0
104133,4,67,32.1,8,0.0
104133,5,36,29.37,3,0.0
104133,6,108,38.08,3,0.1
104134,1,76,19.89,2,0.0
104134,2,26,15.91,3,0.1
104134,3,23,24.62,6,0.0
104134,4,72,9.24,1,0.0
104134,5,57,47.81,3,0.0
104134,6,27,9.72,5,0.1
104135,1,106,19.98,8,0.0
104135,2,1,28.7,14,0.0
104135,3,115,36.9,4,0.0
104135,4,85,27.29,4,0.05
104135,5,80,28.3,6,0.1
104136,1,44,16.13,5,0.0
104137,1,45,12.46,4,0.0
104137,2,84,14.48,4,0.05
104138,1,45,12.75,7,0.0
104138,2,58,8.53,1,0.03
104138,3,38,25.37,3,0.0
104138,4,3,63.17,2,0.1
104138,5,71,7.24,4,0.05
104138,6,51,50.94,4,0.03
104139,1,62,36.01,5,0.0
104140,1,107,46.04,2,0.0
104140,2,21,28.85,1,0.0
104140,3,76,28.06,6,0.0
104140,4,45,13.21,2,0.0
104141,1,28,6.13,1,0.0
104141,2,33,12.11,16,0.03
104142,1,81,27.9,5,0.0
104143,1,52,45.5,1,0.05
104143,2,50,10.31,3,0.0
104143,3,53,23.09,5,0.1
104144,1,3,71.08,2,0.0
104144,2,8,5.1,4,0.0
104144,3,45,11.56,4,0.1
104145,1,72,9.2,3,0.2
104145,2,31,5.3,6,0.03
104145,3,8,5.23,3,0.1
104145,4,50,11.05,5,0.0
104146,1,47,23.0,1,0.03
104146,2,78,9.86,2,0.15
104146,3,104,30.6,5,0.05
104147,1,45,12.62,4,0.0
104147,2,116,41.82,2,0.0
104147,3,27,9.06,3,0.0
104148,1,24,44.63,4,0.0
104148,2,114,21.94,3,0.05
104148,3,116,41.64,3,0.05
104149,1,104,27.46,3,0.0
104149,2,90,50.11,3,0.1
104149,3,107,44.23,2,0.0
104149,4,110,22.99,2,0.0
104149,5,112,71.87,1,0.0
104150,1,71,6.9,3,0.15
104150,2,51,42.48,5,0.0
104150,3,8,6.06,3,0.0
104150,4,15,10.84,4,0.0
104151,1,54,25.64,3,0.1
104151,2,56,30.98,13,0.0
104151,3,12,80.81,1,0.0
104152,1,91,18.54,10,0.05
104152,2,54,22.81,14,0.0
104152,3,60,10.26,2,0.0
104153,1,108,32.6,1,0.0
104153,2,33,11.39,2,0.05
104154,1,19,27.94,6,0.0
104154,2,14,25.64,6,0.2
104154,3,71,7.49,9,0.05
104154,4,24,51.0,7,0.05
104155,1,117,8.89,3,0.03
104155,2,81,23.07,4,0.05
104155,3,67,33.22,7,0.0
104155,4,85,27.74,3,0.2
104156,1,103,30.38,6,0.0
104156,2,94,32.83,4,0.0
104156,3,116,33.54,11,0.0
104157,1,76,23.87,8,0.05
104157,2,11,37.37,1,0.0
104157,3,95,17.56,6,0.03
104157,4,9,25.4,5,0.05
104157,5,71,7.42,5,0.2
104157,6,6,9.87,5,0.03
104158,1,51,48.81,1,0.0
104158,2,5,25.69,3,0.0
104158,3,75,18.83,2,0.0
104159,1,47,21.77,5,0.0
104160,1,116,39.7,3,0.0
104160,2,76,26.26,3,0.0
104160,3,72,8.08,5,0.0
104161,1,49,25.11,1,0.0
104161,2,3,62.42,4,0.0
104161,3,45,11.57,1,0.05
104162,1,45,11.83,6,0.1
104162,2,120,5.15,2,0.05
104163,1,72,7.37,2,0.0
104163,2,18,17.79,3,0.05
104163,3,65,12.91,5,0.05
104163,4,36,33.48,3,0.0
104163,5,45,11.7,3,0.0
104163,6,23,20.1,3,0.0
104164,1,112,79.53,3,0.0
104164,2,67,33.71,2,0.15
104164,3,66,6.68,4,0.0
104164,4,59,21.05,10,0.05
104165,1,57,43.45,8,0.0
104165,2,87,26.83,2,0.0
104165,3,112,81.59,7,0.0
104166,1,110,27.04,7,0.0
104166,2,108,32.06,4,0.0
104166,3,85,25.94,4,0.0
104166,4,103,32.51,4,0.0
104167,1,99,28.52,4,0.0
104167,2,101,22.2,3,0.1
104167,3,95,19.48,2,0.05
104167,4,65,10.91,1,0.0
104168,1,79,21.03,3,0.2
104168,2,70,13.34,5,0.1
104168,3,34,23.2,5,0.0
104169,1,17,15.25,5,0.0
104169,2,71,7.22,5,0.0
104170,1,102,25.37,5,0.0
104170,2,72,8.19,8,0.0
104170,3,89,16.4,9,0.05
104171,1,45,11.06,4,0.1
104171,2,9,25.79,4,0.0
104172,1,22,15.95,2,0.05
104172,2,65,12.26,4,0.0
104172,3,102,22.06,2,0.0
104173,1,81,24.39,7,0.05
104173,2,83,36.35,4,0.0
104173,3,46,15.89,5,0.2
104173,4,58,7.38,7,0.0
104173,5,45,12.79,6,0.0
104173,6,7,13.65,4,0.0
104174,1,31,4.98,3,0.1
104174,2,45,13.37,2,0.0
104174,3,51,47.0,2,0.0
104174,4,10,48.52,2,0.0
104175,1,44,13.2,5,0.0
104175,2,81,25.64,4,0.15
104175,3,98,13.55,5,0.0
104176,1,85,31.51,5,0.0
104176,2,12,79.98,1,0.0
104176,3,8,4.43,3,0.1
104177,1,22,14.36,5,0.1
104177,2,71,7.83,2,0.05
104177,3,114,26.57,5,0.0
104177,4,81,24.62,7,0.05
104177,5,33,11.4,2,0.0
104178,1,112,91.26,1,0.0
104178,2,62,30.03,4,0.05
104178,3,116,39.66,1,0.0
104179,1,109,3.39,1,0.0
104179,2,40,24.81,1,0.0
104180,1,79,21.81,3,0.0
104180,2,65,12.83,1,0.0
104180,3,35,32.27,2,0.05
104180,4,28,7.07,9,0.0
104181,1,105,5.74,8,0.0
104181,2,49,23.32,6,0.05
104181,3,97,16.45,1,0.05
104181,4,52,43.54,3,0.15
104181,5,45,12.71,2,0.0
104181,6,110,22.04,2,0.0
104182,1,16,5.54,4,0.0
104182,2,106,22.63,5,0.0
104183,1,81,24.65,4,0.03
104183,2,51,48.98,4,0.0
104184,1,94,31.3,5,0.03
104185,1,94,30.64,2,0.0
104185,2,82,6.28,4,0.1
104185,3,76,24.04,5,0.1
104186,1,97,15.02,11,0.0
104187,1,102,24.87,5,0.03
104187,2,97,16.37,2,0.05
104187,3,51,46.18,1,0.0
104187,4,82,5.67,3,0.0
104188,1,79,18.78,3,0.0
104188,2,21,24.23,4,0.0
104188,3,24,53.8,5,0.03
104188,4,9,23.8,6,0.0
104188,5,110,27.93,6,0.05
104188,6,101,20.86,10,0.15
104188,7,45,13.09,10,0.1
104189,1,58,8.77,1,0.0
104189,2,72,8.65,4,0.03
104190,1,81,24.34,3,0.0
104190,2,51,45.08,1,0.0
104190,3,25,13.43,5,0.0
104190,4,116,37.12,6,0.0
104190,5,10,51.54,8,0.0
104191,1,110,28.71,3,0.1
104191,2,45,12.07,3,0.0
104192,1,104,26.42,7,0.03
104192,2,53,25.19,1,0.0
104192,3,26,17.38,6,0.05
104192,4,45,11.87,5,0.0
104192,5,46,17.58,10,0.1
104193,1,58,8.63,1,0.03
104194,1,98,12.2,2,0.0
104194,2,114,22.53,1,0.15
104194,3,51,45.94,5,0.1
104194,4,33,10.78,4,0.03
104194,5,8,4.36,3,0.0
104195,1,72,8.44,2,0.0
104195,2,80,19.7,2,0.05
104195,3,100,69.25,2,0.0
104195,4,33,9.56,4,0.0
104196,1,51,47.21,3,0.0
104196,2,61,17.96,3,0.0
104196,3,52,49.54,1,0.1
104196,4,30,4.82,6,0.0
104196,5,102,27.69,2,0.0
104197,1,52,45.94,5,0.15
104197,2,35,30.29,4,0.0
104197,3,99,28.46,3,0.1
104197,4,83,30.44,3,0.05
104197,5,45,12.22,3,0.0
104197,6,60,10.56,2,0.1
104198,1,66,7.74,4,0.0
104198,2,40,22.12,3,0.0
104198,3,115,32.5,6,0.1
104198,4,79,22.6,2,0.0
104198,5,38,31.25,6,0.0
104198,6,108,42.23,1,0.1
104198,7,105,6.22,2,0.0
104199,1,51,40.61,4,0.05
104199,2,23,22.41,3,0.0
104199,3,27,9.09,6,0.0
104200,1,83,34.07,2,0.0
104200,2,33,12.56,5,0.0
104200,3,45,11.86,2,0.1
104200,4,12,72.54,2,0.2
104200,5,98,12.99,4,0.03
104201,1,39,123.77,1,0.0
104201,2,78,11.06,7,0.1
104202,1,51,50.57,1,0.0
104202,2,106,20.43,2,0.1
104202,3,116,38.96,2,0.05
104202,4,82,6.78,3,0.2
104202,5,85,34.69,6,0.03
104203,1,46,14.43,5,0.03
104203,2,74,25.53,6,0.0
104203,3,89,18.16,5,0.05
104204,1,99,26.56,2,0.0
104204,2,110,28.35,2,0.15
104204,3,111,88.2,8,0.05
104204,4,45,9.79,2,0.05
104205,1,69,3.87,5,0.0
104205,2,19,30.72,1,0.0
104205,3,109,3.79,7,0.0
104205,4,66,9.0,6,0.03
104206,1,76,22.31,3,0.0
104206,2,4,7.53,8,0.0
104206,3,44,14.66,2,0.0
104206,4,52,50.65,3,0.2
104206,5,104,23.6,6,0.03
104206,6,106,21.86,1,0.0
104207,1,69,3.96,5,0.0
104207,2,98,12.61,4,0.1
104207,3,52,45.65,4,0.03
104208,1,81,26.84,4,0.0
104208,2,72,7.4,1,0.0
104209,1,116,34.44,4,0.0
104209,2,15,11.26,8,0.0
104210,1,19,24.29,1,0.0
104210,2,35,29.1,3,0.0
104210,3,3,58.82,8,0.05
104210,4,4,6.88,10,0.15
104210,5,83,32.87,9,0.0
104211,1,108,37.31,3,0.0
104211,2,110,26.01,9,0.0
104211,3,75,20.24,9,0.0
104212,1,81,26.96,6,0.0
104212,2,113,8.65,4,0.1
104212,3,71,7.18,6,0.1
104212,4,70,10.62,2,0.0
104212,5,29,46.33,6,0.0
104213,1,25,12.1,3,0.0
104213,2,64,22.92,3,0.0
104214,1,31,5.51,3,0.0
104214,2,60,12.49,3,0.0
104215,1,110,26.11,3,0.0
104215,2,10,47.97,6,0.0
104215,3,89,17.66,5,0.0
104215,4,78,9.61,2,0.15
104216,1,34,27.03,2,0.0
104216,2,116,39.31,6,0.0
104216,3,83,32.46,3,0.0
104216,4,6,11.43,4,0.0
104216,5,77,35.22,3,0.0
104216,6,81,27.1,3,0.1
104216,7,78,9.12,4,0.1
104216,8,45,12.39,2,0.0
104217,1,94,29.35,4,0.1
104217,2,76,30.61,5,0.05
104218,1,51,37.67,1,0.03
104218,2,45,12.82,3,0.1
104218,3,94,31.6,2,0.1
104218,4,70,13.03,3,0.0
104218,5,40,24.3,7,0.03
104218,6,78,8.69,5,0.0
104218,7,92,27.22,1,0.05
104219,1,45,12.52,11,0.0
104219,2,23,21.73,2,0.0
104219,3,81,23.54,9,0.15
104219,4,49,22.21,4,0.0
104219,5,9,24.43,4,0.0
104220,1,97,13.04,2,0.15
104220,2,65,12.94,6,0.0
104220,3,33,10.31,3,0.0
104220,4,31,5.23,2,0.0
104220,5,106,21.19,5,0.03
104221,1,103,27.43,3,0.0
104222,1,12,85.3,7,0.15
104222,2,116,38.12,1,0.0
104222,3,108,40.54,3,0.05
104222,4,17,13.71,4,0.03
104222,5,65,13.25,3,0.0
104222,6,8,4.83,3,0.0
104223,1,79,19.08,6,0.0
104223,2,31,5.42,3,0.0
104223,3,101,23.33,3,0.0
104223,4,71,6.74,8,0.03
104224,1,45,11.8,3,0.03
104224,2,110,22.64,9,0.05
104225,1,40,24.47,6,0.1
104225,2,52,43.94,5,0.1
104225,3,67,32.39,4,0.03
104225,4,51,46.32,4,0.0
104225,5,23,22.84,1,0.0
104225,6,45,10.25,6,0.0
104226,1,115,36.59,3,0.1
104226,2,44,15.51,4,0.0
104226,3,67,33.39,8,0.0
104226,4,53,25.27,1,0.0
104227,1,55,21.44,3,0.0
104227,2,65,10.49,4,0.0
104227,3,60,12.16,3,0.0
104228,1,76,24.53,5,0.2
104228,2,110,28.45,6,0.0
104228,3,24,49.53,6,0.0
104228,4,100,60.24,3,0.0
104229,1,98,11.25,2,0.0
104229,2,14,24.15,6,0.0
104229,3,26,15.76,2,0.05
104230,1,110,27.25,4,0.03
104230,2,106,20.93,3,0.0
104231,1,96,68.98,6,0.0
104231,2,34,22.86,5,0.0
104231,3,16,5.88,6,0.05
104231,4,55,18.65,3,0.1
104231,5,45,11.93,5,0.03
104232,1,50,11.99,9,0.05
104232,2,45,13.21,3,0.0
104232,3,32,20.02,6,0.03
104232,4,116,35.51,5,0.0
104233,1,60,11.98,6,0.0
104233,2,71,7.99,4,0.1
104233,3,24,51.71,3,0.05
104233,4,94,26.74,4,0.03
104234,1,21,25.35,5,0.15
104234,2,40,24.12,4,0.0
104234,3,72,8.45,12,0.0
104234,4,83,32.97,11,0.0
104234,5,45,12.96,5,0.0
104234,6,67,31.26,4,0.0
104235,1,110,25.97,10,0.0
104235,2,98,11.82,1,0.05
104235,3,24,51.09,6,0.1
104235,4,81,25.63,6,0.0
104235,5,86,33.08,3,0.0
104235,6,71,6.42,7,0.0
104235,7,79,18.11,3,0.03
104236,1,80,24.13,1,0.0
104236,2,78,9.81,7,0.05
104237,1,49,26.25,3,0.1
104237,2,67,30.7,2,0.0
104237,3,10,57.95,5,0.05
104237,4,94,29.37,2,0.0
104238,1,70,11.68,2,0.0
104238,2,75,19.29,4,0.05
104238,3,35,29.35,3,0.1
104239,1,106,17.98,5,0.2
104239,2,97,13.92,1,0.05
104239,3,24,46.05,3,0.05
104239,4,45,12.72,2,0.0
104239,5,82,6.06,8,0.03
104240,1,82,6.53,3,0.0
104241,1,9,24.71,3,0.0
104241,2,85,29.4,4,0.0
104241,3,69,4.09,3,0.0
104241,4,16,5.45,1,0.0
104241,5,34,24.73,4,0.1
104241,6,27,9.4,6,0.0
104242,1,63,36.93,4,0.05
104242,2,24,51.37,2,0.0
104243,1,65,12.36,7,0.05
104243,2,5,24.54,8,0.0
104243,3,72,8.53,6,0.15
104243,4,110,29.07,5,0.05
104243,5,74,28.55,4,0.0
104244,1,89,18.93,2,0.0
104244,2,110,20.93,2,0.0
104244,3,67,31.67,5,0.2
104245,1,10,52.74,1,0.05
104245,2,87,23.92,6,0.0
104245,3,70,12.65,5,0.1
104245,4,25,13.54,5,0.0
104245,5,108,39.42,1,0.0
104245,6,66,7.51,5,0.03
104246,1,119,10.74,4,0.0
104246,2,67,33.93,6,0.0
104246,3,14,24.22,9,0.0
104247,1,106,19.8,13,0.0
104248,1,5,28.95,4,0.05
104248,2,45,10.54,1,0.05
104248,3,113,10.81,12,0.1
104248,4,112,84.85,1,0.0
104248,5,90,50.07,1,0.0
104249,1,117,8.44,6,0.0
104249,2,51,46.03,4,0.0
104249,3,81,26.17,1,0.05
104249,4,45,10.99,2,0.1
104250,1,23,22.51,9,0.1
104250,2,81,28.66,3,0.1
104250,3,76,23.74,5,0.1
104251,1,97,14.98,3,0.05
104251,2,76,22.86,3,0.1
104251,3,1,27.69,5,0.0
104251,4,85,32.27,5,0.05
104252,1,80,26.12,4,0.05
104252,2,45,12.98,7,0.0
104252,3,37,18.69,3,0.0
104253,1,110,22.74,5,0.05
104253,2,44,17.4,2,0.03
104253,3,27,9.17,7,0.0
104253,4,45,11.27,2,0.0
104254,1,24,50.44,1,0.03
104254,2,51,44.05,8,0.05
104255,1,94,31.89,2,0.0
104255,2,106,17.35,4,0.0
104255,3,99,28.69,2,0.0
104256,1,21,28.02,2,0.03
104257,1,91,16.98,14,0.03
104257,2,83,35.87,4,0.03
104257,3,15,10.94,11,0.03
104258,1,45,13.67,3,0.05
104258,2,54,23.14,9,0.0
104258,3,95,19.07,2,0.1
104258,4,97,15.71,4,0.0
104259,1,60,11.03,4,0.05
104259,2,105,5.11,2,0.1
104259,3,91,17.96,2,0.0
104260,1,65,12.28,1,0.0
104260,2,45,12.85,5,0.15
104260,3,114,29.43,2,0.0
104261,1,25,13.2,6,0.0
104261,2,98,13.12,5,0.0
104262,1,116,36.3,9,0.05
104262,2,35,32.53,5,0.0
104263,1,71,7.26,2,0.0
104263,2,33,11.69,6,0.0
104263,3,26,12.78,1,0.0
104263,4,27,9.33,2,0.0
104263,5,47,22.96,5,0.03
104263,6,43,38.0,2,0.03
104264,1,81,27.27,1,0.0
104264,2,53,27.28,2,0.0
104264,3,85,32.91,8,0.0
104264,4,70,12.74,4,0.0
104265,1,72,9.1,6,0.0
104265,2,14,24.37,2,0.0
104265,3,41,47.45,6,0.0
104266,1,44,17.52,8,0.1
104266,2,37,18.3,2,0.15
104266,3,112,82.39,6,0.0
104267,1,95,19.15,2,0.05
104267,2,6,11.5,2,0.1
104267,3,79,19.4,3,0.0
104268,1,100,62.27,7,0.0
104268,2,83,33.26,3,0.0
104268,3,71,6.51,13,0.0
104268,4,13,43.37,4,0.0
104268,5,1,33.38,1,0.0
104269,1,9,25.85,1,0.0
104269,2,45,10.03,1,0.1
104269,3,94,31.36,16,0.0
104269,4,26,16.77,4,0.0
104270,1,31,5.75,11,0.0
104270,2,32,14.1,3,0.0
104271,1,45,10.07,1,0.1
104271,2,8,4.66,4,0.03
104271,3,67,32.76,3,0.05
104271,4,110,26.82,7,0.0
104272,1,97,13.85,3,0.0
104272,2,71,6.98,8,0.05
104272,3,80,26.25,10,0.0
104272,4,67,31.62,5,0.0
104273,1,110,29.4,2,0.03
104273,2,34,22.96,7,0.03
104274,1,108,37.65,5,0.0
104274,2,81,25.06,3,0.0
104274,3,71,7.73,6,0.0
104275,1,64,24.27,1,0.0
104275,2,99,27.27,8,0.03
104275,3,62,34.02,1,0.0
104275,4,55,21.79,3,0.0
104276,1,31,5.78,5,0.03
104276,2,9,24.96,6,0.0
104276,3,95,18.85,5,0.0
104276,4,44,13.4,3,0.0
104276,5,21,25.21,4,0.0
104276,6,45,12.16,3,0.0
104277,1,60,12.12,5,0.0
104277,2,59,22.36,5,0.1
104278,1,8,5.15,2,0.0
104278,2,72,9.94,1,0.0
104278,3,24,42.87,7,0.05
104279,1,70,10.95,3,0.0
104280,1,24,47.42,10,0.0
104280,2,67,34.19,2,0.03
104280,3,15,11.62,2,0.03
104280,4,101,23.18,1,0.05
104280,5,107,41.41,6,0.03
104281,1,58,8.63,1,0.0
104282,1,48,38.36,4,0.03
104282,2,72,8.39,4,0.1
104282,3,112,81.56,3,0.1
104283,1,50,11.25,5,0.0
104283,2,83,29.52,4,0.0
104283,3,25,12.06,4,0.0
104283,4,37,20.01,2,0.0
104283,5,79,17.48,4,0.0
104283,6,27,8.86,4,0.05
104284,1,5,22.82,5,0.0
104284,2,65,10.68,3,0.03
104284,3,37,17.74,7,0.1
104284,4,8,5.36,2,0.0
104284,5,81,27.41,4,0.03
104285,1,84,15.03,4,0.0
104285,2,80,24.07,4,0.0
104286,1,79,18.32,2,0.0
104286,2,104,24.34,3,0.0
104287,1,106,18.66,3,0.0
104287,2,67,36.26,3,0.1
104287,3,53,24.1,5,0.0
