order_id,line_no,customer_id,company_name,order_date,order_month,country,city,customer_type,product_id,product_name,category_id,category_name,quantity,unit_price,discount,line_value,shipping_cost
103660,3,201,Silver Gourmet 00201,2024-02-15,2024-02,United Kingdom,Manchester,wholesale,40,Smoked Cereal 040,8,Grains,1,26.83,0.05,25.49,6.97
103661,1,432,Beta Kitchen 00432,2024-02-16,2024-02,Poland,Wroclaw,wholesale,98,Local Rice 098,8,Grains,10,12.55,0.0,125.5,16.48
103661,2,432,Beta Kitchen 00432,2024-02-16,2024-02,Poland,Wroclaw,wholesale,76,Smoked Pizza 076,10,Frozen Foods,1,26.11,0.1,23.5,16.48
103661,3,432,Beta Kitchen 00432,2024-02-16,2024-02,Poland,Wroclaw,wholesale,113,Smoked Apple 113,7,Produce,7,9.7,0.0,67.9,16.48
103662,1,466,Central Trading 00466,2024-02-16,2024-02,United Kingdom,Bristol,retail,99,Traditional Caramel 099,6,Confections,3,20.1,0.1,54.27,17.12
103662,2,466,Central Trading 00466,2024-02-16,2024-02,United Kingdom,Bristol,retail,1,Golden Coffee 001,1,Beverages,7,27.36,0.05,181.94,17.12
103662,3,466,Central Trading 00466,2024-02-16,2024-02,United Kingdom,Bristol,retail,58,Sweet Cheese 058,2,Dairy,4,8.49,0.0,33.96,17.12
103662,4,466,Central Trading 00466,2024-02-16,2024-02,United Kingdom,Bristol,retail,94,Imported Basil 094,9,Spices,3,26.03,0.0,78.09,17.12
103663,1,371,Urban Restaurant 00371,2024-02-16,2024-02,France,Paris,wholesale,99,Traditional Caramel 099,6,Confections,3,27.42,0.0,82.26,26.11
103663,2,371,Urban Restaurant 00371,2024-02-16,2024-02,France,Paris,wholesale,81,Sweet Coffee 081,1,Beverages,9,27.78,0.0,250.02,26.11
103663,3,371,Urban Restaurant 00371,2024-02-16,2024-02,France,Paris,wholesale,65,Premium Paprika 065,9,Spices,4,12.35,0.0,49.4,26.11
103664,1,165,Amber Partners 00165,2024-02-16,2024-02,Netherlands,Eindhoven,distributor,87,Natural Muffin 087,5,Bakery,4,29.52,0.1,106.27,11.96
103664,2,165,Amber Partners 00165,2024-02-16,2024-02,Netherlands,Eindhoven,distributor,45,Traditional Croissant 045,5,Bakery,6,11.14,0.15,56.81,11.96
103664,3,165,Amber Partners 00165,2024-02-16,2024-02,Netherlands,Eindhoven,distributor,52,Natural Bags 052,12,Household,3,47.11,0.1,127.2,11.96
103664,4,165,Amber Partners 00165,2024-02-16,2024-02,Netherlands,Eindhoven,distributor,58,Sweet Cheese 058,2,Dairy,7,7.2,0.05,47.88,11.96
103664,5,165,Amber Partners 00165,2024-02-16,2024-02,Netherlands,Eindhoven,distributor,82,Local Potato 082,7,Produce,3,6.69,0.05,19.07,11.96
103664,6,165,Amber Partners 00165,2024-02-16,2024-02,Netherlands,Eindhoven,distributor,114,Classic Oregano 114,9,Spices,3,26.96,0.03,78.45,11.96
103665,1,37,North Gourmet 00037,2024-02-16,2024-02,Spain,Valencia,horeca,53,Organic Cheese 053,2,Dairy,3,21.67,0.0,65.01,25.31
103665,2,37,North Gourmet 00037,2024-02-16,2024-02,Spain,Valencia,horeca,34,Craft Chips 034,11,Snacks,4,27.02,0.03,104.84,25.31
103665,3,37,North Gourmet 00037,2024-02-16,2024-02,Spain,Valencia,horeca,11,Smoked Coffee 011,1,Beverages,6,37.62,0.0,225.72,25.31
103666,1,426,Central Group 00426,2024-02-16,2024-02,France,Marseille,retail,67,Golden Biscuit 067,6,Confections,6,29.65,0.05,169.0,9.26
103666,2,426,Central Group 00426,2024-02-16,2024-02,France,Marseille,retail,60,Local Paprika 060,9,Spices,3,11.72,0.05,33.4,9.26
103667,1,110,West Supplies 00110,2024-02-16,2024-02,USA,Boston,horeca,72,Sweet Cleaner 072,12,Household,8,8.03,0.0,64.24,6.28
103667,2,110,West Supplies 00110,2024-02-16,2024-02,USA,Boston,horeca,111,Sweet Tuna 111,3,Seafood,2,106.34,0.0,212.68,6.28
103667,3,110,West Supplies 00110,2024-02-16,2024-02,USA,Boston,horeca,74,Organic Juice 074,1,Beverages,1,31.14,0.1,28.03,6.28
103668,1,452,Green Kitchen 00452,2024-02-16,2024-02,Italy,Florence,horeca,97,Golden Cream 097,2,Dairy,3,13.76,0.0,41.28,26.14
103668,2,452,Green Kitchen 00452,2024-02-16,2024-02,Italy,Florence,horeca,116,Classic Chicken 116,4,Meat,2,37.15,0.05,70.58,26.14
103668,3,452,Green Kitchen 00452,2024-02-16,2024-02,Italy,Florence,horeca,81,Sweet Coffee 081,1,Beverages,5,22.97,0.0,114.85,26.14
103668,4,452,Green Kitchen 00452,2024-02-16,2024-02,Italy,Florence,horeca,52,Natural Bags 052,12,Household,8,52.93,0.0,423.44,26.14
103668,5,452,Green Kitchen 00452,2024-02-16,2024-02,Italy,Florence,horeca,59,Salted Cream 059,2,Dairy,4,21.91,0.0,87.64,26.14
103669,1,23,Baltic Kitchen 00023,2024-02-16,2024-02,USA,Chicago,horeca,81,Sweet Coffee 081,1,Beverages,5,22.55,0.0,112.75,16.83
103669,2,23,Baltic Kitchen 00023,2024-02-16,2024-02,USA,Chicago,horeca,34,Craft Chips 034,11,Snacks,4,25.52,0.1,91.87,16.83
103669,3,23,Baltic Kitchen 00023,2024-02-16,2024-02,USA,Chicago,horeca,53,Organic Cheese 053,2,Dairy,4,24.09,0.1,86.72,16.83
103670,1,384,Baltic Foods 00384,2024-02-17,2024-02,Norway,Oslo,retail,84,Dried Paprika 084,9,Spices,3,16.03,0.1,43.28,12.32
103670,2,384,Baltic Foods 00384,2024-02-17,2024-02,Norway,Oslo,retail,26,Organic Soap 026,12,Household,6,16.45,0.0,98.7,12.32
103671,1,483,Royal Gourmet 00483,2024-02-17,2024-02,Sweden,Gothenburg,retail,45,Traditional Croissant 045,5,Bakery,2,11.46,0.1,20.63,11.43
103671,2,483,Royal Gourmet 00483,2024-02-17,2024-02,Sweden,Gothenburg,retail,67,Golden Biscuit 067,6,Confections,1,33.05,0.05,31.4,11.43
103671,3,483,Royal Gourmet 00483,2024-02-17,2024-02,Sweden,Gothenburg,retail,116,Classic Chicken 116,4,Meat,6,34.64,0.0,207.84,11.43
103671,4,483,Royal Gourmet 00483,2024-02-17,2024-02,Sweden,Gothenburg,retail,81,Sweet Coffee 081,1,Beverages,2,22.81,0.0,45.62,11.43
103671,5,483,Royal Gourmet 00483,2024-02-17,2024-02,Sweden,Gothenburg,retail,108,Sweet Soap 108,12,Household,2,38.12,0.0,76.24,11.43
103672,1,55,North Kitchen 00055,2024-02-17,2024-02,USA,Seattle,online,65,Premium Paprika 065,9,Spices,2,11.86,0.0,23.72,25.12
103672,2,55,North Kitchen 00055,2024-02-17,2024-02,USA,Seattle,online,51,Sweet Cleaner 051,12,Household,2,38.02,0.05,72.24,25.12
103672,3,55,North Kitchen 00055,2024-02-17,2024-02,USA,Seattle,online,46,Fresh Juice 046,1,Beverages,6,18.58,0.1,100.33,25.12
103672,4,55,North Kitchen 00055,2024-02-17,2024-02,USA,Seattle,online,97,Golden Cream 097,2,Dairy,1,15.57,0.05,14.79,25.12
103672,5,55,North Kitchen 00055,2024-02-17,2024-02,USA,Seattle,online,79,Golden Candy 079,6,Confections,5,19.29,0.0,96.45,25.12
103673,1,321,Amber Kitchen 00321,2024-02-17,2024-02,France,Paris,horeca,39,Premium Herring 039,3,Seafood,3,130.35,0.0,391.05,6.97
103673,2,321,Amber Kitchen 00321,2024-02-17,2024-02,France,Paris,horeca,80,Classic Butter 080,2,Dairy,5,21.8,0.03,105.73,6.97
103673,3,321,Amber Kitchen 00321,2024-02-17,2024-02,France,Paris,horeca,85,Sweet Coffee 085,1,Beverages,1,27.97,0.0,27.97,6.97
103673,4,321,Amber Kitchen 00321,2024-02-17,2024-02,France,Paris,horeca,76,Smoked Pizza 076,10,Frozen Foods,2,23.98,0.05,45.56,6.97
103674,1,78,Urban Market 00078,2024-02-17,2024-02,United Kingdom,London,retail,79,Golden Candy 079,6,Confections,1,19.07,0.05,18.12,23.2
103674,2,78,Urban Market 00078,2024-02-17,2024-02,United Kingdom,London,retail,100,Salted Cod 100,3,Seafood,6,59.02,0.0,354.12,23.2
103674,3,78,Urban Market 00078,2024-02-17,2024-02,United Kingdom,London,retail,105,Local Cereal 105,8,Grains,1,4.9,0.0,4.9,23.2
103674,4,78,Urban Market 00078,2024-02-17,2024-02,United Kingdom,London,retail,31,Golden Pretzels 031,11,Snacks,2,5.68,0.05,10.79,23.2
103675,1,98,Royal Wholesale 00098,2024-02-17,2024-02,France,Paris,retail,5,Salted Nuts 005,11,Snacks,1,25.54,0.0,25.54,28.58
103675,2,98,Royal Wholesale 00098,2024-02-17,2024-02,France,Paris,retail,71,Traditional Yogurt 071,2,Dairy,3,6.26,0.1,16.9,28.58
103675,3,98,Royal Wholesale 00098,2024-02-17,2024-02,France,Paris,retail,104,Craft Popcorn 104,11,Snacks,4,23.21,0.1,83.56,28.58
103675,4,98,Royal Wholesale 00098,2024-02-17,2024-02,France,Paris,retail,106,Craft Flour 106,8,Grains,9,22.71,0.0,204.39,28.58
103676,1,64,Royal Stores 00064,2024-02-18,2024-02,Poland,Wroclaw,retail,117,Smoked Carrot 117,7,Produce,5,9.68,0.03,46.95,29.76
103676,2,64,Royal Stores 00064,2024-02-18,2024-02,Poland,Wroclaw,retail,4,Organic Chocolate 004,6,Confections,15,7.67,0.1,103.54,29.76
103677,1,167,Global Market 00167,2024-02-18,2024-02,USA,Chicago,wholesale,39,Premium Herring 039,3,Seafood,1,116.41,0.15,98.95,11.53
103677,2,167,Global Market 00167,2024-02-18,2024-02,USA,Chicago,wholesale,82,Local Potato 082,7,Produce,2,6.96,0.1,12.53,11.53
103677,3,167,Global Market 00167,2024-02-18,2024-02,USA,Chicago,wholesale,14,Natural Soap 014,12,Household,1,25.72,0.0,25.72,11.53
103677,4,167,Global Market 00167,2024-02-18,2024-02,USA,Chicago,wholesale,112,Traditional Napkins 112,12,Household,1,78.27,0.15,66.53,11.53
103677,5,167,Global Market 00167,2024-02-18,2024-02,USA,Chicago,wholesale,53,Organic Cheese 053,2,Dairy,7,22.78,0.0,159.46,11.53
103677,6,167,Global Market 00167,2024-02-18,2024-02,USA,Chicago,wholesale,21,Local Soap 021,12,Household,4,29.95,0.1,107.82,11.53
103678,1,488,Gamma Gourmet 00488,2024-02-18,2024-02,Germany,Munich,retail,12,Local Tuna 012,3,Seafood,4,79.03,0.0,316.12,10.41
103678,2,488,Gamma Gourmet 00488,2024-02-18,2024-02,Germany,Munich,retail,53,Organic Cheese 053,2,Dairy,3,21.69,0.0,65.07,10.41
103679,1,238,Euro Gourmet 00238,2024-02-18,2024-02,Germany,Hamburg,horeca,8,Dried Juice 008,1,Beverages,4,4.75,0.0,19.0,19.43
103679,2,238,Euro Gourmet 00238,2024-02-18,2024-02,Germany,Hamburg,horeca,51,Sweet Cleaner 051,12,Household,3,47.35,0.03,137.79,19.43
103679,3,238,Euro Gourmet 00238,2024-02-18,2024-02,Germany,Hamburg,horeca,79,Golden Candy 079,6,Confections,9,17.62,0.0,158.58,19.43
103679,4,238,Euro Gourmet 00238,2024-02-18,2024-02,Germany,Hamburg,horeca,97,Golden Cream 097,2,Dairy,2,15.16,0.05,28.8,19.43
103680,1,256,Fresh Restaurant 00256,2024-02-18,2024-02,USA,Chicago,retail,94,Imported Basil 094,9,Spices,4,32.14,0.0,128.56,17.79
103680,2,256,Fresh Restaurant 00256,2024-02-18,2024-02,USA,Chicago,retail,86,Dried Dessert 086,10,Frozen Foods,3,31.72,0.0,95.16,17.79
103681,1,60,Silver Market 00060,2024-02-18,2024-02,Netherlands,Eindhoven,wholesale,33,Imported Pasta 033,8,Grains,6,11.0,0.0,66.0,11.17
103682,1,284,Gamma Partners 00284,2024-02-18,2024-02,United Kingdom,Liverpool,retail,83,Salted Coffee 083,1,Beverages,3,26.66,0.05,75.98,11.11
103682,2,284,Gamma Partners 00284,2024-02-18,2024-02,United Kingdom,Liverpool,retail,104,Craft Popcorn 104,11,Snacks,6,28.09,0.05,160.11,11.11
103682,3,284,Gamma Partners 00284,2024-02-18,2024-02,United Kingdom,Liverpool,retail,66,Salted Oregano 066,9,Spices,7,7.01,0.2,39.26,11.11
103683,1,110,West Supplies 00110,2024-02-19,2024-02,USA,Boston,horeca,51,Sweet Cleaner 051,12,Household,1,50.72,0.0,50.72,5.14
103683,2,110,West Supplies 00110,2024-02-19,2024-02,USA,Boston,horeca,65,Premium Paprika 065,9,Spices,4,13.7,0.05,52.06,5.14
103684,1,346,Nova Distribution 00346,2024-02-19,2024-02,Italy,Milan,retail,108,Sweet Soap 108,12,Household,8,37.73,0.1,271.66,29.74
103684,2,346,Nova Distribution 00346,2024-02-19,2024-02,Italy,Milan,retail,24,Premium Ham 024,4,Meat,3,47.71,0.0,143.13,29.74
103684,3,346,Nova Distribution 00346,2024-02-19,2024-02,Italy,Milan,retail,67,Golden Biscuit 067,6,Confections,6,31.29,0.03,182.11,29.74
103684,4,346,Nova Distribution 00346,2024-02-19,2024-02,Italy,Milan,retail,72,Sweet Cleaner 072,12,Household,2,9.34,0.0,18.68,29.74
103685,1,162,Nova Gourmet 00162,2024-02-19,2024-02,Poland,Lodz,horeca,65,Premium Paprika 065,9,Spices,9,11.87,0.05,101.49,21.6
103686,1,129,Central Cafe 00129,2024-02-19,2024-02,Sweden,Stockholm,retail,34,Craft Chips 034,11,Snacks,5,23.53,0.0,117.65,9.57
103686,2,129,Central Cafe 00129,2024-02-19,2024-02,Sweden,Stockholm,retail,15,Natural Soap 015,12,Household,2,9.32,0.0,18.64,9.57
103686,3,129,Central Cafe 00129,2024-02-19,2024-02,Sweden,Stockholm,retail,110,Classic Butter 110,2,Dairy,5,20.07,0.05,95.33,9.57
103686,4,129,Central Cafe 00129,2024-02-19,2024-02,Sweden,Stockholm,retail,118,Family Potato 118,7,Produce,3,19.68,0.0,59.04,9.57
103687,1,23,Baltic Kitchen 00023,2024-02-19,2024-02,USA,Chicago,horeca,110,Classic Butter 110,2,Dairy,7,24.61,0.0,172.27,9.53
103687,2,23,Baltic Kitchen 00023,2024-02-19,2024-02,USA,Chicago,horeca,51,Sweet Cleaner 051,12,Household,10,46.05,0.1,414.45,9.53
103687,3,23,Baltic Kitchen 00023,2024-02-19,2024-02,USA,Chicago,horeca,75,Fresh Muffin 075,5,Bakery,13,18.45,0.0,239.85,9.53
103687,4,23,Baltic Kitchen 00023,2024-02-19,2024-02,USA,Chicago,horeca,112,Traditional Napkins 112,12,Household,2,86.85,0.0,173.7,9.53
103688,1,374,Royal Gourmet 00374,2024-02-20,2024-02,USA,New York,wholesale,81,Sweet Coffee 081,1,Beverages,2,22.75,0.0,45.5,18.25
103688,2,374,Royal Gourmet 00374,2024-02-20,2024-02,USA,New York,wholesale,27,Imported Oats 027,8,Grains,5,8.79,0.0,43.95,18.25
103688,3,374,Royal Gourmet 00374,2024-02-20,2024-02,USA,New York,wholesale,90,Imported Fries 090,10,Frozen Foods,11,47.46,0.0,522.06,18.25
103688,4,374,Royal Gourmet 00374,2024-02-20,2024-02,USA,New York,wholesale,110,Classic Butter 110,2,Dairy,6,26.22,0.1,141.59,18.25
103689,1,252,Prime Restaurant 00252,2024-02-20,2024-02,Netherlands,Amsterdam,online,21,Local Soap 021,12,Household,6,34.16,0.1,184.46,14.28
103689,2,252,Prime Restaurant 00252,2024-02-20,2024-02,Netherlands,Amsterdam,online,71,Traditional Yogurt 071,2,Dairy,4,6.83,0.0,27.32,14.28
103689,3,252,Prime Restaurant 00252,2024-02-20,2024-02,Netherlands,Amsterdam,online,45,Traditional Croissant 045,5,Bakery,3,11.06,0.0,33.18,14.28
103689,4,252,Prime Restaurant 00252,2024-02-20,2024-02,Netherlands,Amsterdam,online,39,Premium Herring 039,3,Seafood,4,103.37,0.1,372.13,14.28
103690,1,33,Central Wholesale 00033,2024-02-20,2024-02,USA,Seattle,retail,41,Salted Bags 041,12,Household,4,53.69,0.1,193.28,23.18
103690,2,33,Central Wholesale 00033,2024-02-20,2024-02,USA,Seattle,retail,11,Smoked Coffee 011,1,Beverages,6,34.07,0.05,194.2,23.18
103690,3,33,Central Wholesale 00033,2024-02-20,2024-02,USA,Seattle,retail,71,Traditional Yogurt 071,2,Dairy,5,6.56,0.0,32.8,23.18
103690,4,33,Central Wholesale 00033,2024-02-20,2024-02,USA,Seattle,retail,33,Imported Pasta 033,8,Grains,7,11.96,0.0,83.72,23.18
103690,5,33,Central Wholesale 00033,2024-02-20,2024-02,USA,Seattle,retail,52,Natural Bags 052,12,Household,3,42.78,0.1,115.51,23.18
103690,6,33,Central Wholesale 00033,2024-02-20,2024-02,USA,Seattle,retail,48,Local Chocolate 048,6,Confections,4,39.47,0.0,157.88,23.18
103691,1,90,Urban Distribution 00090,2024-02-20,2024-02,Italy,Naples,distributor,13,Classic Tuna 013,3,Seafood,4,38.6,0.1,138.96,17.59
103691,2,90,Urban Distribution 00090,2024-02-20,2024-02,Italy,Naples,distributor,71,Traditional Yogurt 071,2,Dairy,3,6.53,0.2,15.67,17.59
103691,3,90,Urban Distribution 00090,2024-02-20,2024-02,Italy,Naples,distributor,5,Salted Nuts 005,11,Snacks,6,29.42,0.0,176.52,17.59
103691,4,90,Urban Distribution 00090,2024-02-20,2024-02,Italy,Naples,distributor,37,Smoked Pretzels 037,11,Snacks,4,15.36,0.1,55.3,17.59
103692,1,484,Euro Partners 00484,2024-02-20,2024-02,Czech Republic,Brno,online,45,Traditional Croissant 045,5,Bakery,4,12.33,0.0,49.32,13.91
103692,2,484,Euro Partners 00484,2024-02-20,2024-02,Czech Republic,Brno,online,106,Craft Flour 106,8,Grains,19,21.02,0.1,359.44,13.91
103693,1,97,Delta Foods 00097,2024-02-20,2024-02,Poland,Gdansk,wholesale,110,Classic Butter 110,2,Dairy,6,28.66,0.0,171.96,7.88
103693,2,97,Delta Foods 00097,2024-02-20,2024-02,Poland,Gdansk,wholesale,65,Premium Paprika 065,9,Spices,3,11.36,0.0,34.08,7.88
103693,3,97,Delta Foods 00097,2024-02-20,2024-02,Poland,Gdansk,wholesale,66,Salted Oregano 066,9,Spices,9,6.89,0.0,62.01,7.88
103693,4,97,Delta Foods 00097,2024-02-20,2024-02,Poland,Gdansk,wholesale,100,Salted Cod 100,3,Seafood,2,60.16,0.0,120.32,7.88
103694,1,48,Urban Cafe 00048,2024-02-20,2024-02,USA,Denver,wholesale,105,Local Cereal 105,8,Grains,1,5.07,0.0,5.07,21.41
103694,2,48,Urban Cafe 00048,2024-02-20,2024-02,USA,Denver,wholesale,71,Traditional Yogurt 071,2,Dairy,3,6.88,0.03,20.02,21.41
103694,3,48,Urban Cafe 00048,2024-02-20,2024-02,USA,Denver,wholesale,97,Golden Cream 097,2,Dairy,1,15.08,0.0,15.08,21.41
103694,4,48,Urban Cafe 00048,2024-02-20,2024-02,USA,Denver,wholesale,60,Local Paprika 060,9,Spices,2,12.13,0.0,24.26,21.41
103694,5,48,Urban Cafe 00048,2024-02-20,2024-02,USA,Denver,wholesale,52,Natural Bags 052,12,Household,2,46.62,0.0,93.24,21.41
103694,6,48,Urban Cafe 00048,2024-02-20,2024-02,USA,Denver,wholesale,99,Traditional Caramel 099,6,Confections,6,26.99,0.0,161.94,21.41
103695,1,99,North Supplies 00099,2024-02-21,2024-02,Canada,Vancouver,distributor,53,Organic Cheese 053,2,Dairy,1,26.88,0.0,26.88,28.09
103695,2,99,North Supplies 00099,2024-02-21,2024-02,Canada,Vancouver,distributor,90,Imported Fries 090,10,Frozen Foods,3,56.64,0.0,169.92,28.09
103695,3,99,North Supplies 00099,2024-02-21,2024-02,Canada,Vancouver,distributor,98,Local Rice 098,8,Grains,6,11.54,0.05,65.78,28.09
103696,1,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,45,Traditional Croissant 045,5,Bakery,2,12.29,0.0,24.58,5.72
103696,2,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,57,Salted Basil 057,9,Spices,5,45.32,0.0,226.6,5.72
103696,3,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,79,Golden Candy 079,6,Confections,2,20.56,0.0,41.12,5.72
103696,4,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,76,Smoked Pizza 076,10,Frozen Foods,6,27.57,0.0,165.42,5.72
103696,5,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,44,Traditional Basil 044,9,Spices,2,14.38,0.0,28.76,5.72
103696,6,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,82,Local Potato 082,7,Produce,2,6.88,0.0,13.76,5.72
103696,7,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,106,Craft Flour 106,8,Grains,5,21.34,0.2,85.36,5.72
103696,8,429,Central Deli 00429,2024-02-21,2024-02,Netherlands,Rotterdam,horeca,26,Organic Soap 026,12,Household,6,16.87,0.0,101.22,5.72
103697,1,305,Central Wholesale 00305,2024-02-21,2024-02,France,Marseille,retail,60,Local Paprika 060,9,Spices,5,11.23,0.0,56.15,9.91
103697,2,305,Central Wholesale 00305,2024-02-21,2024-02,France,Marseille,retail,77,Golden Towels 077,12,Household,9,28.99,0.0,260.91,9.91
103697,3,305,Central Wholesale 00305,2024-02-21,2024-02,France,Marseille,retail,67,Golden Biscuit 067,6,Confections,2,32.05,0.0,64.1,9.91
103698,1,466,Central Trading 00466,2024-02-21,2024-02,United Kingdom,Bristol,retail,117,Smoked Carrot 117,7,Produce,5,9.29,0.03,45.06,17.82
103698,2,466,Central Trading 00466,2024-02-21,2024-02,United Kingdom,Bristol,retail,72,Sweet Cleaner 072,12,Household,3,8.4,0.0,25.2,17.82
103698,3,466,Central Trading 00466,2024-02-21,2024-02,United Kingdom,Bristol,retail,83,Salted Coffee 083,1,Beverages,4,35.32,0.0,141.28,17.82
103699,1,436,Beta Stores 00436,2024-02-21,2024-02,Italy,Florence,wholesale,57,Salted Basil 057,9,Spices,6,48.1,0.0,288.6,15.51
103699,2,436,Beta Stores 00436,2024-02-21,2024-02,Italy,Florence,wholesale,15,Natural Soap 015,12,Household,5,11.46,0.05,54.44,15.51
103699,3,436,Beta Stores 00436,2024-02-21,2024-02,Italy,Florence,wholesale,65,Premium Paprika 065,9,Spices,3,12.88,0.0,38.64,15.51
103700,1,258,Beta Market 00258,2024-02-21,2024-02,Netherlands,Eindhoven,distributor,14,Natural Soap 014,12,Household,4,23.51,0.0,94.04,6.44
103700,2,258,Beta Market 00258,2024-02-21,2024-02,Netherlands,Eindhoven,distributor,81,Sweet Coffee 081,1,Beverages,10,25.96,0.0,259.6,6.44
103700,3,258,Beta Market 00258,2024-02-21,2024-02,Netherlands,Eindhoven,distributor,59,Salted Cream 059,2,Dairy,3,21.29,0.0,63.87,6.44
103700,4,258,Beta Market 00258,2024-02-21,2024-02,Netherlands,Eindhoven,distributor,92,Family Tea 092,1,Beverages,2,32.96,0.0,65.92,6.44
103700,5,258,Beta Market 00258,2024-02-21,2024-02,Netherlands,Eindhoven,distributor,84,Dried Paprika 084,9,Spices,4,13.63,0.05,51.79,6.44
103700,6,258,Beta Market 00258,2024-02-21,2024-02,Netherlands,Eindhoven,distributor,53,Organic Cheese 053,2,Dairy,3,23.51,0.0,70.53,6.44
103700,7,258,Beta Market 00258,2024-02-21,2024-02,Netherlands,Eindhoven,distributor,51,Sweet Cleaner 051,12,Household,1,48.7,0.1,43.83,6.44
103701,1,319,Central Kitchen 00319,2024-02-21,2024-02,Italy,Milan,online,11,Smoked Coffee 011,1,Beverages,2,36.34,0.0,72.68,7.79
103701,2,319,Central Kitchen 00319,2024-02-21,2024-02,Italy,Milan,online,8,Dried Juice 008,1,Beverages,7,5.13,0.0,35.91,7.79
103701,3,319,Central Kitchen 00319,2024-02-21,2024-02,Italy,Milan,online,117,Smoked Carrot 117,7,Produce,1,9.11,0.0,9.11,7.79
103701,4,319,Central Kitchen 00319,2024-02-21,2024-02,Italy,Milan,online,20,Dried Oats 020,8,Grains,5,31.19,0.05,148.15,7.79
103701,5,319,Central Kitchen 00319,2024-02-21,2024-02,Italy,Milan,online,110,Classic Butter 110,2,Dairy,1,26.55,0.0,26.55,7.79
103702,1,228,Urban Distribution 00228,2024-02-21,2024-02,Austria,Linz,retail,56,Smoked Popcorn 056,11,Snacks,5,28.47,0.05,135.23,9.73
103702,2,228,Urban Distribution 00228,2024-02-21,2024-02,Austria,Linz,retail,102,Premium Rice 102,8,Grains,2,21.71,0.2,34.74,9.73
103702,3,228,Urban Distribution 00228,2024-02-21,2024-02,Austria,Linz,retail,83,Salted Coffee 083,1,Beverages,3,33.73,0.0,101.19,9.73
103702,4,228,Urban Distribution 00228,2024-02-21,2024-02,Austria,Linz,retail,12,Local Tuna 012,3,Seafood,1,88.77,0.0,88.77,9.73
103703,1,226,Royal Cafe 00226,2024-02-21,2024-02,France,Nice,distributor,8,Dried Juice 008,1,Beverages,6,5.12,0.0,30.72,7.45
103703,2,226,Royal Cafe 00226,2024-02-21,2024-02,France,Nice,distributor,45,Traditional Croissant 045,5,Bakery,1,11.3,0.05,10.74,7.45
103703,3,226,Royal Cafe 00226,2024-02-21,2024-02,France,Nice,distributor,92,Family Tea 092,1,Beverages,5,26.26,0.15,111.6,7.45
103703,4,226,Royal Cafe 00226,2024-02-21,2024-02,France,Nice,distributor,116,Classic Chicken 116,4,Meat,4,38.39,0.0,153.56,7.45
103704,1,373,Gamma Partners 00373,2024-02-22,2024-02,United Kingdom,Bristol,wholesale,71,Traditional Yogurt 071,2,Dairy,2,8.0,0.0,16.0,26.83
103704,2,373,Gamma Partners 00373,2024-02-22,2024-02,United Kingdom,Bristol,wholesale,72,Sweet Cleaner 072,12,Household,2,7.68,0.0,15.36,26.83
103704,3,373,Gamma Partners 00373,2024-02-22,2024-02,United Kingdom,Bristol,wholesale,24,Premium Ham 024,4,Meat,1,48.43,0.1,43.59,26.83
103704,4,373,Gamma Partners 00373,2024-02-22,2024-02,United Kingdom,Bristol,wholesale,21,Local Soap 021,12,Household,6,27.48,0.03,159.93,26.83
103704,5,373,Gamma Partners 00373,2024-02-22,2024-02,United Kingdom,Bristol,wholesale,104,Craft Popcorn 104,11,Snacks,3,29.18,0.0,87.54,26.83
103704,6,373,Gamma Partners 00373,2024-02-22,2024-02,United Kingdom,Bristol,wholesale,85,Sweet Coffee 085,1,Beverages,7,31.51,0.0,220.57,26.83
103705,1,307,Amber Supplies 00307,2024-02-22,2024-02,USA,Boston,horeca,89,Sweet Flour 089,8,Grains,1,16.32,0.0,16.32,10.01
103705,2,307,Amber Supplies 00307,2024-02-22,2024-02,USA,Boston,horeca,41,Salted Bags 041,12,Household,8,40.77,0.03,316.38,10.01
103705,3,307,Amber Supplies 00307,2024-02-22,2024-02,USA,Boston,horeca,79,Golden Candy 079,6,Confections,8,18.23,0.03,141.46,10.01
103705,4,307,Amber Supplies 00307,2024-02-22,2024-02,USA,Boston,horeca,45,Traditional Croissant 045,5,Bakery,4,12.27,0.15,41.72,10.01
103705,5,307,Amber Supplies 00307,2024-02-22,2024-02,USA,Boston,horeca,51,Sweet Cleaner 051,12,Household,3,40.79,0.0,122.37,10.01
103706,1,188,Royal Stores 00188,2024-02-22,2024-02,Poland,Gdansk,horeca,103,Golden Pasta 103,8,Grains,4,30.57,0.0,122.28,5.93
103706,2,188,Royal Stores 00188,2024-02-22,2024-02,Poland,Gdansk,horeca,21,Local Soap 021,12,Household,3,24.04,0.05,68.51,5.93
103706,3,188,Royal Stores 00188,2024-02-22,2024-02,Poland,Gdansk,horeca,116,Classic Chicken 116,4,Meat,5,34.84,0.0,174.2,5.93
