customer_id,company_name,country,city,customer_type,registration_date,phone
1529,North Deli 01529,USA,Boston,online,2023-05-07,+1 025 671 264
1530,Royal Partners 01530,United Kingdom,Liverpool,wholesale,2023-05-07,+49 340 255 659
1531,Nova Restaurant 01531,Germany,Hamburg,retail,2023-05-08,+33 726 604 012
1532,East Stores 01532,Canada,Toronto,online,2023-05-09,+39 638 861 173
1533,Prime Distribution 01533,Canada,Ottawa,distributor,2023-05-09,+39 414 337 638
1534,Beta Market 01534,Germany,Munich,retail,2023-05-09,+44 702 128 113
1535,Prime Distribution 01535,Germany,Frankfurt,online,2023-05-10,+34 991 800 589
1536,Alfa Partners 01536,Netherlands,Eindhoven,online,2023-05-12,+1 854 621 292
1537,Gamma Deli 01537,USA,Austin,horeca,2023-05-12,+1 005 890 927
1538,Nova Trading 01538,Netherlands,Utrecht,online,2023-05-12,+44 810 713 632
1539,Prime Group 01539,Czech Republic,Pilsen,wholesale,2023-05-12,+34 643 657 329
1540,North Partners 01540,Czech Republic,Pilsen,retail,2023-05-13,+48 502 251 425
1541,East Foods 01541,Poland,Krakow,retail,2023-05-14,+33 304 530 302
1542,East Market 01542,Poland,Poznan,retail,2023-05-14,+39 696 535 992
1543,Fresh Partners 01543,France,Lyon,wholesale,2023-05-15,+1 792 351 945
1544,Baltic Market 01544,Germany,Cologne,retail,2023-05-15,+44 258 439 624
1545,Beta Wholesale 01545,France,Nice,horeca,2023-05-15,+39 596 526 726
1546,Baltic Cafe 01546,USA,Boston,retail,2023-05-17,+39 994 466 893
1547,North Group 01547,France,Toulouse,retail,2023-05-18,+39 174 917 206
1548,Blue Market 01548,France,Lyon,online,2023-05-18,+1 531 816 121
1549,Urban Restaurant 01549,France,Toulouse,retail,2023-05-18,+39 014 998 907
1550,Prime Wholesale 01550,France,Paris,wholesale,2023-05-20,+33 913 021 919
1551,Nova Cafe 01551,Poland,Lodz,wholesale,2023-05-20,+33 648 781 453
1552,Nova Gourmet 01552,Italy,Rome,horeca,2023-05-20,+44 618 951 939
1553,Fresh Group 01553,Netherlands,Amsterdam,online,2023-05-21,+1 150 770 798
1554,Royal Distribution 01554,Poland,Lodz,distributor,2023-05-21,+44 847 002 274
1555,Silver Stores 01555,Czech Republic,Brno,horeca,2023-05-21,+44 446 210 888
1556,Prime Kitchen 01556,Germany,Hamburg,retail,2023-05-22,+1 220 318 107
1557,North Group 01557,Italy,Turin,retail,2023-05-23,+48 491 141 548
1558,Euro Gourmet 01558,United Kingdom,Liverpool,retail,2023-05-23,+39 307 575 802
1559,Green Distribution 01559,Germany,Cologne,retail,2023-05-24,+49 627 190 219
1560,Euro Stores 01560,Austria,Graz,retail,2023-05-25,+39 525 484 831
1561,Baltic Stores 01561,Spain,Madrid,retail,2023-05-25,+48 185 850 997
1562,Baltic Stores 01562,Germany,Hamburg,wholesale,2023-05-25,+44 532 051 113
1563,Gamma Kitchen 01563,Netherlands,Amsterdam,retail,2023-05-27,+34 127 760 531
1564,Nova Foods 01564,Italy,Florence,wholesale,2023-05-28,+44 996 591 526
1565,Global Wholesale 01565,USA,New York,retail,2023-05-29,+48 739 901 585
1566,Blue Market 01566,Germany,Berlin,wholesale,2023-05-29,+34 208 800 579
1567,East Supplies 01567,USA,Austin,retail,2023-05-29,+39 647 581 761
1568,Central Stores 01568,Poland,Warsaw,retail,2023-05-30,+49 509 152 882
1569,Delta Group 01569,USA,Austin,retail,2023-05-30,+44 663 158 394
1570,Gamma Deli 01570,Germany,Cologne,horeca,2023-06-01,+34 915 790 025
1571,Green Foods 01571,Sweden,Malmo,wholesale,2023-06-01,+1 861 139 516
1572,Delta Distribution 01572,Spain,Bilbao,horeca,2023-06-01,+33 972 895 114
1573,Nova Stores 01573,Canada,Vancouver,wholesale,2023-06-02,+39 502 800 509
1574,Global Kitchen 01574,Germany,Hamburg,horeca,2023-06-02,+33 127 604 576
1575,Urban Distribution 01575,United Kingdom,Liverpool,retail,2023-06-02,+44 990 904 057
1576,Delta Kitchen 01576,France,Lyon,online,2023-06-02,+49 502 404 262
1577,Royal Restaurant 01577,Germany,Cologne,online,2023-06-03,+34 154 386 153
1578,Royal Restaurant 01578,Poland,Poznan,distributor,2023-06-03,+34 237 256 800
1579,West Partners 01579,France,Lyon,retail,2023-06-03,+39 503 716 358
1580,Amber Supplies 01580,Poland,Warsaw,wholesale,2023-06-03,+48 739 105 234
1581,Euro Gourmet 01581,Spain,Valencia,wholesale,2023-06-04,+39 704 191 622
1582,Amber Gourmet 01582,France,Nice,retail,2023-06-04,+48 226 642 132
1583,Central Wholesale 01583,France,Marseille,distributor,2023-06-05,+49 906 115 012
1584,Nova Foods 01584,United Kingdom,Manchester,retail,2023-06-06,+49 081 466 471
1585,Silver Group 01585,Czech Republic,Prague,online,2023-06-06,+39 588 536 764
1586,Royal Supplies 01586,USA,Denver,horeca,2023-06-07,+33 383 881 984
1587,Baltic Foods 01587,Poland,Lodz,retail,2023-06-07,+1 075 578 017
1588,Prime Supplies 01588,Spain,Bilbao,horeca,2023-06-08,+39 745 016 059
1589,Beta Partners 01589,United Kingdom,Bristol,wholesale,2023-06-08,+49 743 247 856
1590,Beta Kitchen 01590,Norway,Bergen,wholesale,2023-06-09,+1 648 034 672
1591,Beta Trading 01591,Canada,Vancouver,horeca,2023-06-09,+48 700 793 827
1592,Central Restaurant 01592,France,Nice,retail,2023-06-09,+39 433 101 872
1593,Gamma Stores 01593,Poland,Wroclaw,retail,2023-06-10,+39 263 665 912
1594,Royal Gourmet 01594,France,Lyon,wholesale,2023-06-10,+34 492 922 242
1595,Prime Trading 01595,USA,Seattle,horeca,2023-06-10,+49 931 836 608
1596,Prime Distribution 01596,USA,Austin,online,2023-06-10,+1 603 433 299
1597,Beta Wholesale 01597,Poland,Krakow,horeca,2023-06-12,+49 801 039 361
1598,Prime Supplies 01598,USA,Seattle,online,2023-06-12,+48 970 845 789
1599,Amber Gourmet 01599,Netherlands,Rotterdam,wholesale,2023-06-13,+44 105 075 978
1600,Alfa Wholesale 01600,Poland,Poznan,retail,2023-06-13,+34 674 098 582
1601,Amber Foods 01601,France,Marseille,wholesale,2023-06-13,+49 606 547 596
1602,Green Trading 01602,Sweden,Malmo,online,2023-06-14,+39 946 348 404
1603,Alfa Wholesale 01603,Sweden,Uppsala,horeca,2023-06-16,+39 067 185 225
1604,Urban Deli 01604,Germany,Frankfurt,retail,2023-06-17,+39 162 826 471
1605,Delta Restaurant 01605,Italy,Naples,horeca,2023-06-17,+34 148 137 189
1606,East Supplies 01606,Spain,Bilbao,retail,2023-06-17,+48 269 757 744
1607,North Market 01607,United Kingdom,Leeds,retail,2023-06-17,+49 487 537 123
1608,Urban Market 01608,Netherlands,Eindhoven,horeca,2023-06-19,+33 080 713 266
1609,Amber Distribution 01609,Netherlands,Rotterdam,retail,2023-06-22,+1 361 034 628
1610,Euro Stores 01610,Spain,Bilbao,retail,2023-06-23,+48 140 610 547
1611,Urban Cafe 01611,Sweden,Malmo,retail,2023-06-25,+39 813 185 242
1612,East Cafe 01612,Italy,Rome,online,2023-06-27,+48 018 661 191
1613,Green Kitchen 01613,France,Nice,horeca,2023-06-28,+39 110 311 235
1614,Prime Market 01614,Germany,Munich,wholesale,2023-06-28,+48 558 724 955
1615,Gamma Cafe 01615,Czech Republic,Brno,wholesale,2023-06-28,+44 390 670 729
1616,Beta Wholesale 01616,France,Nice,online,2023-06-29,+33 907 829 783
1617,East Distribution 01617,Netherlands,Amsterdam,online,2023-06-29,+49 766 998 928
1618,West Foods 01618,Canada,Ottawa,retail,2023-06-29,+33 253 543 786
1619,Global Kitchen 01619,Sweden,Stockholm,horeca,2023-06-29,+44 213 595 567
1620,Urban Market 01620,Germany,Frankfurt,horeca,2023-06-30,+44 777 614 466
1621,Green Wholesale 01621,Italy,Florence,online,2023-06-30,+34 902 965 423
1622,Silver Market 01622,United Kingdom,Liverpool,horeca,2023-06-30,+49 038 710 282
1623,Green Partners 01623,United Kingdom,Bristol,horeca,2023-07-01,+44 454 373 535
1624,North Distribution 01624,Spain,Bilbao,retail,2023-07-01,+39 856 442 491
1625,Delta Gourmet 01625,Norway,Trondheim,retail,2023-07-01,+44 752 430 806
1626,Amber Kitchen 01626,Norway,Trondheim,horeca,2023-07-01,+49 910 302 764
1627,North Group 01627,Poland,Lodz,wholesale,2023-07-02,+1 121 809 696
1628,Beta Restaurant 01628,France,Paris,wholesale,2023-07-03,+33 766 330 078
1629,Amber Gourmet 01629,Austria,Linz,retail,2023-07-03,+48 636 296 250
1630,Urban Cafe 01630,Canada,Vancouver,retail,2023-07-03,+49 722 756 203
1631,Baltic Deli 01631,Norway,Trondheim,distributor,2023-07-04,+34 155 867 190
1632,Global Kitchen 01632,Austria,Linz,wholesale,2023-07-04,+39 470 473 762
1633,Royal Gourmet 01633,France,Nice,horeca,2023-07-05,+39 606 589 331
1634,Gamma Stores 01634,Italy,Florence,horeca,2023-07-05,+39 346 064 084
1635,West Deli 01635,Poland,Poznan,retail,2023-07-05,+49 195 245 096
1636,Central Gourmet 01636,France,Paris,horeca,2023-07-06,+33 575 797 995
1637,West Supplies 01637,Czech Republic,Ostrava,wholesale,2023-07-06,+48 467 174 656
1638,Gamma Stores 01638,Poland,Lodz,online,2023-07-07,+33 305 476 607
1639,Gamma Kitchen 01639,Poland,Warsaw,wholesale,2023-07-07,+48 431 324 473
1640,Central Supplies 01640,Spain,Seville,retail,2023-07-08,+39 812 337 091
1641,Alfa Gourmet 01641,Spain,Barcelona,retail,2023-07-08,+33 439 898 807
1642,Delta Deli 01642,USA,New York,retail,2023-07-08,+44 342 793 705
1643,Delta Foods 01643,United Kingdom,Manchester,wholesale,2023-07-09,+44 563 099 076
1644,East Group 01644,Poland,Poznan,horeca,2023-07-09,+49 019 795 750
1645,Urban Wholesale 01645,USA,New York,retail,2023-07-09,+1 759 103 413
1646,Silver Wholesale 01646,France,Lyon,distributor,2023-07-10,+44 634 877 560
1647,Euro Gourmet 01647,France,Toulouse,retail,2023-07-11,+44 781 530 571
1648,Prime Partners 01648,Germany,Hamburg,wholesale,2023-07-12,+44 626 046 815
1649,Silver Partners 01649,Germany,Hamburg,horeca,2023-07-12,+49 735 993 901
1650,Gamma Gourmet 01650,Poland,Lodz,horeca,2023-07-12,+39 105 436 005
1651,Nova Gourmet 01651,Spain,Madrid,distributor,2023-07-12,+49 428 749 872
1652,Global Wholesale 01652,Germany,Munich,wholesale,2023-07-13,+44 955 493 746
1653,Delta Group 01653,Germany,Munich,retail,2023-07-14,+33 275 848 318
1654,Delta Gourmet 01654,Italy,Rome,online,2023-07-14,+1 294 401 155
1655,Green Deli 01655,USA,Boston,retail,2023-07-15,+39 022 152 448
1656,Fresh Gourmet 01656,Poland,Krakow,wholesale,2023-07-16,+49 589 096 107
1657,East Foods 01657,Poland,Warsaw,wholesale,2023-07-16,+1 642 714 933
1658,Royal Stores 01658,France,Lyon,retail,2023-07-16,+48 440 802 798
1659,Delta Supplies 01659,USA,Chicago,retail,2023-07-17,+48 904 590 032
1660,West Trading 01660,Czech Republic,Brno,wholesale,2023-07-17,+34 388 356 480
1661,Green Distribution 01661,Norway,Trondheim,retail,2023-07-17,+49 895 144 922
1662,Silver Distribution 01662,USA,Denver,horeca,2023-07-19,+44 012 306 470
1663,Fresh Trading 01663,Sweden,Stockholm,wholesale,2023-07-19,+49 721 735 915
1664,East Gourmet 01664,Norway,Oslo,wholesale,2023-07-19,+49 349 335 641
1665,Silver Restaurant 01665,France,Lyon,horeca,2023-07-19,+33 016 220 799
1666,Silver Stores 01666,France,Nice,horeca,2023-07-21,+33 812 089 394
1667,East Stores 01667,USA,New York,distributor,2023-07-21,+34 597 653 642
1668,Fresh Cafe 01668,USA,Seattle,retail,2023-07-23,+44 992 989 401
1669,East Restaurant 01669,Italy,Rome,horeca,2023-07-24,+34 387 311 073
1670,Royal Market 01670,Poland,Warsaw,online,2023-07-25,+39 769 365 413
1671,Delta Distribution 01671,USA,New York,horeca,2023-07-26,+33 046 325 980
1672,Alfa Trading 01672,USA,New York,online,2023-07-26,+34 806 467 069
1673,Urban Stores 01673,United Kingdom,London,horeca,2023-07-26,+44 464 563 561
1674,East Supplies 01674,Netherlands,Eindhoven,online,2023-07-27,+49 366 013 738
1675,Silver Cafe 01675,USA,New York,wholesale,2023-07-27,+33 975 470 947
1676,Amber Restaurant 01676,Poland,Gdansk,online,2023-07-27,+39 386 335 820
1677,Prime Wholesale 01677,France,Toulouse,retail,2023-07-27,+48 158 245 196
1678,Blue Supplies 01678,Norway,Bergen,retail,2023-07-28,+1 902 598 112
1679,Delta Distribution 01679,Poland,Poznan,retail,2023-07-28,+49 879 286 914
1680,Beta Supplies 01680,France,Marseille,online,2023-07-29,+34 227 486 930
1681,Gamma Wholesale 01681,Canada,Vancouver,retail,2023-07-29,+1 864 109 978
1682,Nova Kitchen 01682,Italy,Rome,retail,2023-07-29,+39 668 405 415
1683,Central Partners 01683,USA,New York,retail,2023-07-29,+44 482 459 912
1684,North Group 01684,Germany,Hamburg,retail,2023-07-29,+33 188 930 455
1685,East Wholesale 01685,Netherlands,Amsterdam,wholesale,2023-07-30,+1 495 786 966
1686,Blue Deli 01686,Norway,Bergen,online,2023-07-30,+39 002 604 496
1687,Nova Deli 01687,Netherlands,Utrecht,retail,2023-07-31,+34 847 002 863
1688,Amber Supplies 01688,Canada,Montreal,distributor,2023-07-31,+48 708 866 165
1689,Gamma Partners 01689,Germany,Hamburg,online,2023-08-01,+34 308 242 323
1690,Euro Market 01690,Canada,Calgary,wholesale,2023-08-04,+33 628 673 134
1691,Delta Gourmet 01691,Poland,Lodz,online,2023-08-04,+49 783 723 084
1692,Gamma Cafe 01692,Germany,Berlin,wholesale,2023-08-04,+39 575 867 234
1693,Central Foods 01693,France,Paris,online,2023-08-04,+1 518 289 657
1694,North Supplies 01694,Poland,Krakow,horeca,2023-08-05,+48 073 619 436
1695,Urban Deli 01695,Netherlands,Rotterdam,wholesale,2023-08-06,+33 395 659 575
1696,Blue Market 01696,USA,New York,retail,2023-08-06,+48 570 897 871
1697,Royal Trading 01697,USA,Chicago,wholesale,2023-08-07,+49 965 349 698
1698,Amber Deli 01698,Poland,Gdansk,horeca,2023-08-08,+44 544 576 575
1699,Baltic Foods 01699,Austria,Vienna,online,2023-08-08,+39 605 979 990
1700,Amber Trading 01700,USA,Chicago,retail,2023-08-08,+1 644 753 932
1701,Euro Stores 01701,Italy,Turin,online,2023-08-09,+44 540 992 458
1702,Gamma Stores 01702,Canada,Vancouver,retail,2023-08-09,+49 147 106 016
1703,Baltic Group 01703,Sweden,Gothenburg,retail,2023-08-13,+49 929 624 410
1704,Delta Foods 01704,Poland,Gdansk,online,2023-08-13,+33 375 139 847
1705,Blue Foods 01705,Italy,Naples,horeca,2023-08-13,+48 384 833 545
1706,Beta Distribution 01706,United Kingdom,Manchester,retail,2023-08-13,+34 371 484 579
1707,Euro Restaurant 01707,Austria,Linz,distributor,2023-08-14,+33 337 256 375
1708,Beta Stores 01708,Germany,Frankfurt,distributor,2023-08-17,+48 416 901 768
1709,West Partners 01709,Austria,Graz,retail,2023-08-18,+49 450 216 342
1710,East Cafe 01710,Germany,Hamburg,online,2023-08-20,+39 816 951 204
1711,Fresh Foods 01711,Poland,Lodz,online,2023-08-20,+49 007 798 117
1712,North Distribution 01712,Spain,Seville,wholesale,2023-08-20,+49 496 679 277
1713,Gamma Distribution 01713,USA,Austin,horeca,2023-08-21,+1 971 164 837
1714,Blue Market 01714,Poland,Wroclaw,wholesale,2023-08-22,+49 255 746 539
1715,Prime Kitchen 01715,Spain,Seville,wholesale,2023-08-22,+48 499 662 172
1716,Alfa Group 01716,USA,Austin,retail,2023-08-22,+49 966 282 486
1717,North Trading 01717,Germany,Cologne,horeca,2023-08-22,+48 131 332 391
1718,Green Supplies 01718,France,Marseille,retail,2023-08-23,+49 159 752 381
1719,Alfa Market 01719,Netherlands,Eindhoven,retail,2023-08-23,+39 608 768 150
1720,West Stores 01720,Poland,Warsaw,retail,2023-08-23,+33 428 967 796
1721,Delta Cafe 01721,Norway,Stavanger,retail,2023-08-23,+44 279 807 645
1722,Amber Kitchen 01722,Czech Republic,Ostrava,retail,2023-08-24,+1 232 272 024
1723,East Market 01723,Germany,Munich,horeca,2023-08-24,+49 681 418 657
1724,Royal Trading 01724,Canada,Montreal,wholesale,2023-08-25,+1 567 875 510
1725,Global Deli 01725,United Kingdom,Manchester,online,2023-08-25,+49 251 996 435
1726,West Group 01726,Poland,Gdansk,online,2023-08-25,+34 804 485 118
1727,North Market 01727,Czech Republic,Prague,retail,2023-08-26,+34 027 375 481
1728,Nova Kitchen 01728,Netherlands,Utrecht,distributor,2023-08-27,+39 480 633 370
1729,Silver Distribution 01729,Sweden,Uppsala,horeca,2023-08-27,+34 069 020 066
1730,East Partners 01730,Spain,Barcelona,retail,2023-08-28,+33 613 884 234
1731,Euro Stores 01731,Canada,Calgary,retail,2023-08-28,+39 943 721 283
1732,Delta Foods 01732,Czech Republic,Brno,distributor,2023-08-28,+39 186 141 827
1733,Beta Wholesale 01733,USA,Seattle,horeca,2023-08-30,+1 753 321 972
1734,West Wholesale 01734,Norway,Oslo,horeca,2023-08-30,+1 892 452 080
1735,Silver Kitchen 01735,Netherlands,Rotterdam,wholesale,2023-08-30,+48 002 999 426
1736,Baltic Cafe 01736,Netherlands,Utrecht,retail,2023-08-31,+44 066 697 999
1737,Fresh Stores 01737,Czech Republic,Pilsen,online,2023-09-01,+48 582 269 728
1738,East Group 01738,Austria,Vienna,wholesale,2023-09-01,+34 749 131 124
1739,Prime Foods 01739,Norway,Bergen,distributor,2023-09-02,+34 686 515 621
1740,Global Stores 01740,USA,Chicago,distributor,2023-09-02,+1 339 613 484
1741,Gamma Market 01741,USA,Boston,online,2023-09-03,+39 250 097 953
1742,Blue Restaurant 01742,Sweden,Stockholm,horeca,2023-09-03,+39 838 249 927
1743,Delta Trading 01743,USA,Boston,horeca,2023-09-04,+34 362 440 901
1744,Green Supplies 01744,USA,Chicago,horeca,2023-09-04,+1 485 540 945
1745,Fresh Gourmet 01745,Czech Republic,Prague,horeca,2023-09-04,+44 667 308 411
1746,Fresh Deli 01746,Poland,Krakow,horeca,2023-09-04,+44 789 364 404
1747,Urban Foods 01747,Poland,Lodz,retail,2023-09-04,+48 799 322 749
1748,Gamma Gourmet 01748,Italy,Rome,wholesale,2023-09-06,+1 074 714 516
1749,Green Group 01749,United Kingdom,Leeds,retail,2023-09-06,+34 191 043 362
1750,Euro Kitchen 01750,France,Lyon,distributor,2023-09-07,+39 081 964 083
1751,Delta Trading 01751,Germany,Cologne,retail,2023-09-08,+49 746 535 625
1752,Fresh Restaurant 01752,Poland,Warsaw,horeca,2023-09-08,+33 506 364 605
1753,Green Cafe 01753,United Kingdom,Bristol,horeca,2023-09-09,+33 505 109 249
1754,Beta Stores 01754,Norway,Oslo,retail,2023-09-10,+39 347 267 192
1755,Gamma Partners 01755,France,Marseille,online,2023-09-10,+33 187 021 284
1756,Silver Group 01756,Austria,Linz,online,2023-09-10,+48 859 360 870
1757,Central Foods 01757,USA,Austin,retail,2023-09-10,+33 217 095 946
1758,Silver Trading 01758,Canada,Montreal,retail,2023-09-11,+33 663 237 909
1759,Royal Cafe 01759,Germany,Munich,retail,2023-09-12,+33 655 033 127
1760,Silver Group 01760,Czech Republic,Prague,retail,2023-09-13,+49 350 388 202
1761,Central Supplies 01761,Germany,Cologne,retail,2023-09-13,+34 439 266 479
1762,Blue Trading 01762,Poland,Lodz,horeca,2023-09-14,+1 575 516 728
1763,Gamma Cafe 01763,Austria,Salzburg,retail,2023-09-14,+44 478 262 942
1764,Urban Market 01764,France,Lyon,retail,2023-09-15,+39 015 651 370
1765,Fresh Market 01765,Norway,Stavanger,retail,2023-09-15,+39 298 589 488
1766,West Supplies 01766,Sweden,Malmo,retail,2023-09-15,+49 442 205 704
1767,East Trading 01767,Poland,Wroclaw,retail,2023-09-15,+34 235 981 032
1768,Delta Kitchen 01768,Italy,Rome,retail,2023-09-17,+49 734 084 908
1769,Urban Deli 01769,Poland,Warsaw,retail,2023-09-17,+49 911 685 237
1770,Global Group 01770,Norway,Stavanger,wholesale,2023-09-17,+48 278 545 678
1771,Prime Gourmet 01771,Netherlands,Eindhoven,horeca,2023-09-18,+44 251 278 015
1772,Central Trading 01772,Germany,Berlin,online,2023-09-18,+1 731 287 871
1773,Prime Cafe 01773,United Kingdom,London,horeca,2023-09-18,+48 072 008 568
1774,Delta Market 01774,Poland,Lodz,distributor,2023-09-19,+49 006 671 704
1775,Prime Partners 01775,France,Toulouse,wholesale,2023-09-19,+33 463 378 916
1776,Gamma Group 01776,Austria,Vienna,retail,2023-09-19,+48 833 307 314
1777,West Cafe 01777,USA,Chicago,distributor,2023-09-19,+33 439 281 144
1778,Blue Restaurant 01778,USA,Austin,wholesale,2023-09-21,+39 572 551 433
1779,North Partners 01779,USA,New York,wholesale,2023-09-22,+48 971 775 189
1780,North Gourmet 01780,France,Toulouse,distributor,2023-09-22,+34 572 188 987
1781,Royal Stores 01781,France,Toulouse,retail,2023-09-22,+48 527 111 578
1782,Prime Supplies 01782,United Kingdom,London,distributor,2023-09-22,+33 495 224 597
1783,Blue Distribution 01783,United Kingdom,Bristol,retail,2023-09-23,+48 479 740 075
1784,West Trading 01784,United Kingdom,Leeds,retail,2023-09-24,+44 842 468 866
1785,Green Cafe 01785,Spain,Madrid,online,2023-09-24,+49 706 072 482
1786,Global Market 01786,Netherlands,Amsterdam,online,2023-09-25,+44 404 381 172
1787,Euro Gourmet 01787,Italy,Florence,distributor,2023-09-25,+33 127 196 713
1788,North Group 01788,Sweden,Stockholm,online,2023-09-26,+44 395 510 039
1789,Urban Deli 01789,Germany,Hamburg,retail,2023-09-27,+34 727 715 991
1790,Blue Gourmet 01790,USA,Denver,online,2023-09-27,+33 315 348 820
1791,Silver Group 01791,Poland,Gdansk,online,2023-09-27,+34 515 093 624
1792,Global Kitchen 01792,Norway,Oslo,retail,2023-09-30,+1 960 880 845
1793,Blue Wholesale 01793,USA,Boston,retail,2023-09-30,+44 399 452 920
1794,Prime Kitchen 01794,Sweden,Gothenburg,horeca,2023-09-30,+48 773 226 040
1795,Alfa Stores 01795,USA,Denver,retail,2023-10-01,+1 124 733 265
1796,Gamma Restaurant 01796,Czech Republic,Pilsen,retail,2023-10-01,+48 959 881 495
1797,Nova Kitchen 01797,USA,Austin,retail,2023-10-01,+49 853 008 150
1798,Euro Kitchen 01798,Germany,Frankfurt,retail,2023-10-02,+39 414 243 042
1799,Beta Wholesale 01799,Germany,Munich,online,2023-10-03,+33 294 643 108
1800,Green Wholesale 01800,Austria,Vienna,retail,2023-10-03,+1 616 302 958
1801,Baltic Cafe 01801,Italy,Milan,retail,2023-10-03,+39 601 852 287
1802,Royal Kitchen 01802,Poland,Lodz,wholesale,2023-10-03,+39 985 940 076
1803,Euro Distribution 01803,Sweden,Gothenburg,online,2023-10-03,+39 908 551 689
1804,Silver Trading 01804,USA,Chicago,wholesale,2023-10-05,+33 404 296 663
1805,Central Market 01805,Sweden,Gothenburg,wholesale,2023-10-05,+39 477 900 052
1806,Urban Supplies 01806,Netherlands,Utrecht,retail,2023-10-06,+39 492 132 750
1807,North Distribution 01807,Netherlands,Utrecht,retail,2023-10-06,+48 500 630 189
1808,Green Stores 01808,Poland,Warsaw,online,2023-10-07,+39 632 517 983
1809,Euro Cafe 01809,Canada,Toronto,retail,2023-10-07,+1 533 250 526
1810,Delta Stores 01810,France,Lyon,retail,2023-10-07,+44 003 698 363
1811,Royal Supplies 01811,USA,Seattle,distributor,2023-10-08,+44 500 332 636
1812,Green Deli 01812,Poland,Gdansk,retail,2023-10-10,+44 177 373 203
1813,Global Distribution 01813,Netherlands,Eindhoven,retail,2023-10-10,+48 649 747 706
1814,West Kitchen 01814,Germany,Munich,horeca,2023-10-10,+33 722 421 624
1815,Amber Foods 01815,Germany,Berlin,wholesale,2023-10-11,+1 917 839 040
1816,Beta Gourmet 01816,USA,Seattle,distributor,2023-10-11,+49 555 246 708
1817,Silver Kitchen 01817,Poland,Warsaw,horeca,2023-10-12,+33 276 979 309
1818,Baltic Deli 01818,Canada,Calgary,retail,2023-10-12,+33 172 372 890
1819,Beta Wholesale 01819,Germany,Cologne,wholesale,2023-10-12,+49 402 443 142
1820,Delta Foods 01820,USA,Boston,retail,2023-10-12,+49 717 828 823
1821,Silver Deli 01821,Germany,Cologne,retail,2023-10-13,+49 793 190 162
1822,Green Stores 01822,Spain,Barcelona,horeca,2023-10-13,+48 938 967 418
1823,Euro Deli 01823,Norway,Oslo,retail,2023-10-13,+48 340 880 033
1824,East Cafe 01824,Germany,Berlin,retail,2023-10-14,+44 918 405 900
1825,Fresh Trading 01825,USA,Austin,online,2023-10-14,+44 030 618 299
1826,Nova Partners 01826,Spain,Madrid,wholesale,2023-10-15,+34 244 145 198
1827,Central Foods 01827,Sweden,Gothenburg,wholesale,2023-10-15,+39 019 096 279
1828,Nova Restaurant 01828,Austria,Vienna,online,2023-10-16,+34 995 308 627
1829,West Partners 01829,Netherlands,Eindhoven,retail,2023-10-17,+44 931 236 636
1830,Euro Gourmet 01830,Italy,Florence,wholesale,2023-10-18,+39 966 496 146
1831,Blue Stores 01831,Spain,Seville,horeca,2023-10-18,+39 639 864 311
1832,Blue Distribution 01832,USA,Boston,retail,2023-10-18,+49 668 258 262
1833,Blue Restaurant 01833,Sweden,Malmo,retail,2023-10-19,+39 583 043 347
1834,Alfa Distribution 01834,Netherlands,Utrecht,retail,2023-10-19,+44 651 243 357
1835,Royal Gourmet 01835,United Kingdom,Leeds,online,2023-10-19,+48 604 622 225
1836,East Trading 01836,Netherlands,Rotterdam,distributor,2023-10-20,+34 172 664 123
1837,Global Kitchen 01837,Poland,Warsaw,retail,2023-10-20,+1 792 444 964
1838,Delta Partners 01838,United Kingdom,Liverpool,distributor,2023-10-21,+33 458 114 499
1839,Nova Foods 01839,France,Marseille,wholesale,2023-10-23,+44 943 400 956
1840,Central Gourmet 01840,Poland,Wroclaw,wholesale,2023-10-23,+49 707 556 440
1841,East Trading 01841,Spain,Valencia,retail,2023-10-23,+33 460 584 702
1842,Green Gourmet 01842,France,Lyon,horeca,2023-10-25,+48 435 729 519
1843,Green Group 01843,Austria,Vienna,online,2023-10-25,+33 844 379 811
1844,Green Group 01844,Germany,Frankfurt,retail,2023-10-26,+34 285 460 978
1845,Nova Foods 01845,United Kingdom,London,distributor,2023-10-27,+49 547 137 770
1846,Baltic Group 01846,France,Marseille,horeca,2023-10-27,+44 828 283 796
1847,East Supplies 01847,Netherlands,Amsterdam,horeca,2023-10-28,+39 006 371 693
1848,Nova Gourmet 01848,France,Nice,distributor,2023-10-28,+34 444 943 514
1849,North Kitchen 01849,France,Toulouse,wholesale,2023-10-29,+33 658 886 948
1850,North Deli 01850,Poland,Gdansk,wholesale,2023-10-29,+33 897 854 224
1851,Green Kitchen 01851,Spain,Seville,horeca,2023-10-29,+48 945 802 498
1852,Nova Cafe 01852,Netherlands,Eindhoven,online,2023-10-30,+33 980 906 689
1853,Delta Gourmet 01853,Germany,Hamburg,horeca,2023-10-30,+44 654 392 745
1854,Prime Partners 01854,Austria,Linz,distributor,2023-10-30,+34 040 927 498
1855,Delta Distribution 01855,United Kingdom,Bristol,retail,2023-10-30,+48 090 779 185
1856,Beta Market 01856,USA,Denver,retail,2023-10-31,+39 461 758 815
1857,Green Partners 01857,Italy,Naples,retail,2023-11-01,+33 563 980 118
1858,Central Wholesale 01858,Germany,Hamburg,online,2023-11-01,+1 869 048 873
1859,Global Stores 01859,Germany,Frankfurt,retail,2023-11-02,+34 273 905 053
